Nom,Description,Image
Assiette,Assiette pour poser les saucisses,assiette.midjourney.kawaii.png
Feu,Feu pour faire cuire la saucisse,feu.cass.png
Feu,Feu pour faire cuire la saucisse,feu.cass.png
Feu,Feu pour faire cuire la saucisse,feu.cass.png
Assiette,Assiette pour poser les saucisses,assiette.midjourney.kawaii.png
Feu,Feu pour faire cuire la saucisse,feu.midjourney.kawaii.png
Feu,Feu pour faire cuire la saucisse,feu.midjourney.kawaii.png
Feu,Feu pour faire cuire la saucisse,feu.midjourney.kawaii.png